DATE_TIME,DAILY_YIELD
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:00:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:15:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
2020-05-15 00:30:00,0.0
